benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,attributes_en
1,REC-000023,Content,Code,Document,Guide,"{""sku"":""SKU-BXB0UJH8"",""upc"":""203928818300"",""name"":""פריט_4bll6"",""size"":""XS"",""tags"":[""ספרים"",""ריהוט"",""צעצועים""],""brand"":""מותג א"",""color"":""סטנדרטי"",""price"":34.04,""rating"":""0.1"",""weight"":50.55,""material"":""ניילון"",""inventory"":50,""dimensions"":{""width"":46,""height"":481,""length"":325},""createdDate"":""2025-07-24T07:49:48.447Z"",""description"":""מוצר בית צרכני"",""lastModified"":""2026-02-27T10:12:03.277Z""}","{""region"":""MENA"",""source"":""API"",""status"":""Active"",""verified"":true,""confidence"":""13.52"",""department"":""Sales"",""dataQuality"":""Low"",""lastChecked"":""2026-03-21T18:21:00.278Z""}","{""sku"":""SKU-BXB0UJH8"",""upc"":""203928818300"",""name"":""Item_4bll6"",""size"":""XS"",""tags"":[""books"",""furniture"",""toys""],""brand"":""BrandA"",""color"":""standard"",""price"":34.04,""rating"":""0.1"",""weight"":50.55,""material"":""Nylon"",""inventory"":50,""dimensions"":{""width"":46,""height"":481,""length"":325},""createdDate"":""2025-07-24T07:49:48.447Z"",""description"":""A consumer home product"",""lastModified"":""2026-02-27T10:12:03.277Z""}"
1,REC-000024,Communication,Blog,Communication,WhatsApp,"{""sku"":""SKU-JMR4XBDD"",""upc"":""914591687254"",""name"":""פריט_g0wqb"",""size"":""M"",""tags"":[""בית"",""ריהוט""],""brand"":""מותג ב"",""color"":""גדול"",""price"":67.94,""rating"":""1.5"",""weight"":7.78,""material"":""זכוכית"",""inventory"":833,""dimensions"":{""width"":295,""height"":7,""length"":37},""createdDate"":""2025-06-01T02:29:15.222Z"",""description"":""מוצר מזון כחול"",""lastModified"":""2026-03-12T10:23:04.893Z""}","{""region"":""US"",""source"":""Import"",""status"":""Pending"",""verified"":true,""confidence"":""30.75"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-03T23:33:26.810Z""}","{""sku"":""SKU-JMR4XBDD"",""upc"":""914591687254"",""name"":""Item_g0wqb"",""size"":""M"",""tags"":[""home"",""furniture""],""brand"":""BrandB"",""color"":""large"",""price"":67.94,""rating"":""1.5"",""weight"":7.78,""material"":""Glass"",""inventory"":833,""dimensions"":{""width"":295,""height"":7,""length"":37},""createdDate"":""2025-06-01T02:29:15.222Z"",""description"":""A blue food product"",""lastModified"":""2026-03-12T10:23:04.893Z""}"
1,REC-000025,Service,Support,User,Partner,"{""sku"":""SKU-4FQV6776"",""upc"":""723513536485"",""name"":""פריט_lwb3sq"",""size"":""One Size"",""tags"":[""מזון"",""ספרים"",""ספורט"",""אמנות""],""brand"":""מותג ג"",""color"":""סטנדרטי"",""price"":63.15,""rating"":""4.8"",""weight"":30.69,""material"":""מתכת"",""inventory"":913,""dimensions"":{""width"":362,""height"":26,""length"":9},""createdDate"":""2026-02-20T10:23:53.362Z"",""description"":""מוצר ספורט קטן"",""lastModified"":""2026-03-21T02:31:42.910Z""}","{""region"":""MENA"",""source"":""Web Scrape"",""status"":""Inactive"",""verified"":true,""confidence"":""81.49"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-12T05:25:53.633Z""}","{""sku"":""SKU-4FQV6776"",""upc"":""723513536485"",""name"":""Item_lwb3sq"",""size"":""One Size"",""tags"":[""food"",""books"",""sports"",""art""],""brand"":""BrandC"",""color"":""standard"",""price"":63.15,""rating"":""4.8"",""weight"":30.69,""material"":""Metal"",""inventory"":913,""dimensions"":{""width"":362,""height"":26,""length"":9},""createdDate"":""2026-02-20T10:23:53.362Z"",""description"":""A small sports product"",""lastModified"":""2026-03-21T02:31:42.910Z""}"
1,REC-000026,Support,Knowledge Base,Communication,Email,"{""sku"":""SKU-TOW43RVD"",""upc"":""500410426076"",""name"":""פריט_b7tyqj"",""size"":""L"",""tags"":[""אמנות"",""אלקטרוניקה"",""אמנות"",""ריהוט"",""מוזיקה""],""brand"":""מותג ג"",""color"":""בסיסי"",""price"":81.52,""rating"":""1.9"",""weight"":78.24,""material"":""פוליאסטר"",""inventory"":957,""dimensions"":{""width"":188,""height"":323,""length"":182},""createdDate"":""2026-01-24T20:58:07.500Z"",""description"":""מוצר בית צרכני"",""lastModified"":""2026-03-09T20:40:42.222Z""}","{""region"":""MENA"",""source"":""API"",""status"":""Archived"",""verified"":true,""confidence"":""19.49"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-25T11:59:47.943Z""}","{""sku"":""SKU-TOW43RVD"",""upc"":""500410426076"",""name"":""Item_b7tyqj"",""size"":""L"",""tags"":[""art"",""electronics"",""art"",""furniture"",""music""],""brand"":""BrandC"",""color"":""basic"",""price"":81.52,""rating"":""1.9"",""weight"":78.24,""material"":""Polyester"",""inventory"":957,""dimensions"":{""width"":188,""height"":323,""length"":182},""createdDate"":""2026-01-24T20:58:07.500Z"",""description"":""A consumer home product"",""lastModified"":""2026-03-09T20:40:42.222Z""}"
1,REC-000027,Shipping,Signature,Support,Ticket,"{""sku"":""SKU-8ZSXIC6Y"",""upc"":""205950964621"",""name"":""פריט_aygyq"",""size"":""L"",""tags"":[""אמנות""],""brand"":""גנרי"",""color"":""פרמיום"",""price"":28.19,""rating"":""0.5"",""weight"":64.7,""material"":""זכוכית"",""inventory"":201,""dimensions"":{""width"":356,""height"":240,""length"":490},""createdDate"":""2025-10-24T16:33:01.291Z"",""description"":""מוצר אלקטרוניקה גדול"",""lastModified"":""2026-03-10T15:17:49.801Z""}","{""region"":""US"",""source"":""Manual Entry"",""status"":""Pending"",""verified"":true,""confidence"":""8.77"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-27T05:54:01.694Z""}","{""sku"":""SKU-8ZSXIC6Y"",""upc"":""205950964621"",""name"":""Item_aygyq"",""size"":""L"",""tags"":[""art""],""brand"":""Generic"",""color"":""premium"",""price"":28.19,""rating"":""0.5"",""weight"":64.7,""material"":""Glass"",""inventory"":201,""dimensions"":{""width"":356,""height"":240,""length"":490},""createdDate"":""2025-10-24T16:33:01.291Z"",""description"":""A large electronics product"",""lastModified"":""2026-03-10T15:17:49.801Z""}"
1,REC-000028,System,Network,Event,Hybrid,"{""sku"":""SKU-YBDKNMGZ"",""upc"":""822255425177"",""name"":""פריט_j9h0wr"",""size"":""XXL"",""tags"":[""ספורט"",""בית"",""מזון""],""brand"":""מותג ב"",""color"":""בסיסי"",""price"":93.17,""rating"":""4.3"",""weight"":49.29,""material"":""עור"",""inventory"":208,""dimensions"":{""width"":75,""height"":492,""length"":214},""createdDate"":""2026-02-28T01:05:43.390Z"",""description"":""מוצר ספרים קטן"",""lastModified"":""2026-03-08T00:00:59.580Z""}","{""region"":""APAC"",""source"":""Import"",""status"":""Inactive"",""verified"":false,""confidence"":""50.97"",""department"":""Operations"",""dataQuality"":""Low"",""lastChecked"":""2026-03-13T23:47:03.465Z""}","{""sku"":""SKU-YBDKNMGZ"",""upc"":""822255425177"",""name"":""Item_j9h0wr"",""size"":""XXL"",""tags"":[""sports"",""home"",""food""],""brand"":""BrandB"",""color"":""basic"",""price"":93.17,""rating"":""4.3"",""weight"":49.29,""material"":""Leather"",""inventory"":208,""dimensions"":{""width"":75,""height"":492,""length"":214},""createdDate"":""2026-02-28T01:05:43.390Z"",""description"":""A small books product"",""lastModified"":""2026-03-08T00:00:59.580Z""}"
1,REC-000029,Security,Login,Security,Password,"{""sku"":""SKU-3HAJHAIA"",""upc"":""351010098623"",""name"":""פריט_4x4yak"",""size"":""XL"",""tags"":[""ריהוט"",""בית"",""בית"",""בית"",""מזון""],""brand"":""פרמיום"",""color"":""בסיסי"",""price"":98.56,""rating"":""4.0"",""weight"":83.7,""material"":""כותנה"",""inventory"":300,""dimensions"":{""width"":435,""height"":32,""length"":183},""createdDate"":""2026-01-28T04:48:08.894Z"",""description"":""מוצר אמנות מקצועי"",""lastModified"":""2026-03-01T09:16:49.142Z""}","{""region"":""US"",""source"":""User Submission"",""status"":""Review"",""verified"":false,""confidence"":""89.72"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-23T01:45:30.101Z""}","{""sku"":""SKU-3HAJHAIA"",""upc"":""351010098623"",""name"":""Item_4x4yak"",""size"":""XL"",""tags"":[""furniture"",""home"",""home"",""home"",""food""],""brand"":""Premium"",""color"":""basic"",""price"":98.56,""rating"":""4.0"",""weight"":83.7,""material"":""Cotton"",""inventory"":300,""dimensions"":{""width"":435,""height"":32,""length"":183},""createdDate"":""2026-01-28T04:48:08.894Z"",""description"":""A professional art product"",""lastModified"":""2026-03-01T09:16:49.142Z""}"
1,REC-000030,Transaction,Discount,Product,Custom,"{""sku"":""SKU-U7Y37VR6"",""upc"":""311667548010"",""name"":""פריט_tfhb6s"",""size"":""One Size"",""tags"":[""ספרים""],""brand"":""יוקרה"",""color"":""צרכני"",""price"":61.44,""rating"":""3.0"",""weight"":67.62,""material"":""עץ"",""inventory"":582,""dimensions"":{""width"":106,""height"":403,""length"":440},""createdDate"":""2025-11-29T20:29:18.125Z"",""description"":""מוצר אמנות בסיסי"",""lastModified"":""2026-03-06T18:50:11.693Z""}","{""region"":""MENA"",""source"":""Web Scrape"",""status"":""Active"",""verified"":true,""confidence"":""52.84"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-09T07:08:48.418Z""}","{""sku"":""SKU-U7Y37VR6"",""upc"":""311667548010"",""name"":""Item_tfhb6s"",""size"":""One Size"",""tags"":[""books""],""brand"":""Luxury"",""color"":""consumer"",""price"":61.44,""rating"":""3.0"",""weight"":67.62,""material"":""Wood"",""inventory"":582,""dimensions"":{""width"":106,""height"":403,""length"":440},""createdDate"":""2025-11-29T20:29:18.125Z"",""description"":""A basic art product"",""lastModified"":""2026-03-06T18:50:11.693Z""}"
1,REC-000031,Communication,Phone Call,Event,In Person,"{""sku"":""SKU-3MW2X34A"",""upc"":""184477512365"",""name"":""פריט_gnxu3g"",""size"":""L"",""tags"":[""מזון"",""מוזיקה""],""brand"":""גנרי"",""color"":""דלוקס"",""price"":20.26,""rating"":""3.4"",""weight"":4.82,""material"":""משי"",""inventory"":123,""dimensions"":{""width"":342,""height"":252,""length"":56},""createdDate"":""2025-07-31T12:08:15.219Z"",""description"":""מוצר ספורט אדום"",""lastModified"":""2026-03-14T19:53:02.198Z""}","{""region"":""MENA"",""source"":""User Submission"",""status"":""Review"",""verified"":true,""confidence"":""83.74"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-02T05:11:42.589Z""}","{""sku"":""SKU-3MW2X34A"",""upc"":""184477512365"",""name"":""Item_gnxu3g"",""size"":""L"",""tags"":[""food"",""music""],""brand"":""Generic"",""color"":""deluxe"",""price"":20.26,""rating"":""3.4"",""weight"":4.82,""material"":""Silk"",""inventory"":123,""dimensions"":{""width"":342,""height"":252,""length"":56},""createdDate"":""2025-07-31T12:08:15.219Z"",""description"":""A red sports product"",""lastModified"":""2026-03-14T19:53:02.198Z""}"
1,REC-000032,Product,Bundle,Communication,SMS,"{""sku"":""SKU-2GH7J1HB"",""upc"":""22537453096"",""name"":""פריט_jv8ilw"",""size"":""M"",""tags"":[""אמנות""],""brand"":""תקציב"",""color"":""גדול"",""price"":74.8,""rating"":""0.4"",""weight"":82.65,""material"":""ניילון"",""inventory"":72,""dimensions"":{""width"":448,""height"":232,""length"":293},""createdDate"":""2025-08-03T13:05:40.364Z"",""description"":""מוצר צעצועים מקצועי"",""lastModified"":""2026-03-26T23:11:22.362Z""}","{""region"":""EU"",""source"":""Manual Entry"",""status"":""Pending"",""verified"":true,""confidence"":""1.02"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-04T17:43:51.595Z""}","{""sku"":""SKU-2GH7J1HB"",""upc"":""22537453096"",""name"":""Item_jv8ilw"",""size"":""M"",""tags"":[""art""],""brand"":""Budget"",""color"":""large"",""price"":74.8,""rating"":""0.4"",""weight"":82.65,""material"":""Nylon"",""inventory"":72,""dimensions"":{""width"":448,""height"":232,""length"":293},""createdDate"":""2025-08-03T13:05:40.364Z"",""description"":""A professional toys product"",""lastModified"":""2026-03-26T23:11:22.362Z""}"
1,REC-000033,Security,Permission,Security,Encryption,"{""sku"":""SKU-5TGPBHAA"",""upc"":""640390810946"",""name"":""פריט_5vlfee"",""size"":""XXL"",""tags"":[""אמנות"",""ספרים"",""בית""],""brand"":""מותג ב"",""color"":""אדום"",""price"":39.42,""rating"":""1.9"",""weight"":32.28,""material"":""פוליאסטר"",""inventory"":908,""dimensions"":{""width"":104,""height"":63,""length"":95},""createdDate"":""2025-09-29T18:51:05.571Z"",""description"":""מוצר מוזיקה קטן"",""lastModified"":""2026-03-08T10:40:50.389Z""}","{""region"":""MENA"",""source"":""API"",""status"":""Review"",""verified"":false,""confidence"":""53.60"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-02-28T15:15:39.125Z""}","{""sku"":""SKU-5TGPBHAA"",""upc"":""640390810946"",""name"":""Item_5vlfee"",""size"":""XXL"",""tags"":[""art"",""books"",""home""],""brand"":""BrandB"",""color"":""red"",""price"":39.42,""rating"":""1.9"",""weight"":32.28,""material"":""Polyester"",""inventory"":908,""dimensions"":{""width"":104,""height"":63,""length"":95},""createdDate"":""2025-09-29T18:51:05.571Z"",""description"":""A small music product"",""lastModified"":""2026-03-08T10:40:50.389Z""}"
1,REC-000034,Feedback,Rating,Marketing,Social Media,"{""sku"":""SKU-FUP8WMGL"",""upc"":""854570060545"",""name"":""פריט_b6r6cm"",""size"":""XS"",""tags"":[""ביגוד"",""ספורט"",""צעצועים""],""brand"":""מותג א"",""color"":""פרמיום"",""price"":98.54,""rating"":""1.8"",""weight"":94.33,""material"":""פלסטיק"",""inventory"":600,""dimensions"":{""width"":242,""height"":350,""length"":470},""createdDate"":""2025-12-18T20:03:08.940Z"",""description"":""מוצר אמנות צרכני"",""lastModified"":""2026-02-26T03:46:49.643Z""}","{""region"":""US"",""source"":""Import"",""status"":""Active"",""verified"":true,""confidence"":""79.59"",""department"":""Marketing"",""dataQuality"":""High"",""lastChecked"":""2026-03-10T22:06:25.703Z""}","{""sku"":""SKU-FUP8WMGL"",""upc"":""854570060545"",""name"":""Item_b6r6cm"",""size"":""XS"",""tags"":[""clothing"",""sports"",""toys""],""brand"":""BrandA"",""color"":""premium"",""price"":98.54,""rating"":""1.8"",""weight"":94.33,""material"":""Plastic"",""inventory"":600,""dimensions"":{""width"":242,""height"":350,""length"":470},""createdDate"":""2025-12-18T20:03:08.940Z"",""description"":""A consumer art product"",""lastModified"":""2026-02-26T03:46:49.643Z""}"
1,REC-000035,Support,Callback,Security,Audit,"{""sku"":""SKU-6ECWQQR4"",""upc"":""905850863771"",""name"":""פריט_3cgtvi"",""size"":""One Size"",""tags"":[""ספורט"",""מוזיקה"",""ביגוד"",""אלקטרוניקה""],""brand"":""תקציב"",""color"":""גדול"",""price"":21.19,""rating"":""1.1"",""weight"":49.56,""material"":""פלסטיק"",""inventory"":747,""dimensions"":{""width"":154,""height"":353,""length"":174},""createdDate"":""2025-07-11T03:50:30.049Z"",""description"":""מוצר ספרים פרמיום"",""lastModified"":""2026-03-18T16:53:58.819Z""}","{""region"":""LATAM"",""source"":""API"",""status"":""Archived"",""verified"":true,""confidence"":""69.91"",""department"":""Support"",""dataQuality"":""High"",""lastChecked"":""2026-03-23T23:00:04.778Z""}","{""sku"":""SKU-6ECWQQR4"",""upc"":""905850863771"",""name"":""Item_3cgtvi"",""size"":""One Size"",""tags"":[""sports"",""music"",""clothing"",""electronics""],""brand"":""Budget"",""color"":""large"",""price"":21.19,""rating"":""1.1"",""weight"":49.56,""material"":""Plastic"",""inventory"":747,""dimensions"":{""width"":154,""height"":353,""length"":174},""createdDate"":""2025-07-11T03:50:30.049Z"",""description"":""A premium books product"",""lastModified"":""2026-03-18T16:53:58.819Z""}"
1,REC-000036,Analytics,Click,Security,VPN,"{""sku"":""SKU-DZ7FVBNB"",""upc"":""133807855689"",""name"":""פריט_3u8uv"",""size"":""S"",""tags"":[""בית""],""brand"":""גנרי"",""color"":""סטנדרטי"",""price"":56.15,""rating"":""4.5"",""weight"":31.16,""material"":""עור"",""inventory"":991,""dimensions"":{""width"":51,""height"":200,""length"":480},""createdDate"":""2025-10-02T22:54:01.747Z"",""description"":""מוצר ספרים צרכני"",""lastModified"":""2026-03-05T08:19:07.397Z""}","{""region"":""MENA"",""source"":""API"",""status"":""Archived"",""verified"":false,""confidence"":""79.39"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-03-23T21:41:27.040Z""}","{""sku"":""SKU-DZ7FVBNB"",""upc"":""133807855689"",""name"":""Item_3u8uv"",""size"":""S"",""tags"":[""home""],""brand"":""Generic"",""color"":""standard"",""price"":56.15,""rating"":""4.5"",""weight"":31.16,""material"":""Leather"",""inventory"":991,""dimensions"":{""width"":51,""height"":200,""length"":480},""createdDate"":""2025-10-02T22:54:01.747Z"",""description"":""A consumer books product"",""lastModified"":""2026-03-05T08:19:07.397Z""}"
1,REC-000037,Marketing,Paid Ads,Marketing,Social Media,"{""sku"":""SKU-JMYOGGFN"",""upc"":""655713622554"",""name"":""פריט_znv23"",""size"":""XXL"",""tags"":[""ריהוט"",""ספורט"",""אמנות"",""ספרים"",""ספורט""],""brand"":""מותג ב"",""color"":""צרכני"",""price"":15.18,""rating"":""2.2"",""weight"":30.86,""material"":""פלסטיק"",""inventory"":340,""dimensions"":{""width"":257,""height"":372,""length"":471},""createdDate"":""2025-10-30T04:14:52.780Z"",""description"":""מוצר ביגוד פרמיום"",""lastModified"":""2026-03-15T16:07:07.394Z""}","{""region"":""LATAM"",""source"":""Import"",""status"":""Archived"",""verified"":false,""confidence"":""64.18"",""department"":""Sales"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-10T10:37:04.110Z""}","{""sku"":""SKU-JMYOGGFN"",""upc"":""655713622554"",""name"":""Item_znv23"",""size"":""XXL"",""tags"":[""furniture"",""sports"",""art"",""books"",""sports""],""brand"":""BrandB"",""color"":""consumer"",""price"":15.18,""rating"":""2.2"",""weight"":30.86,""material"":""Plastic"",""inventory"":340,""dimensions"":{""width"":257,""height"":372,""length"":471},""createdDate"":""2025-10-30T04:14:52.780Z"",""description"":""A premium clothing product"",""lastModified"":""2026-03-15T16:07:07.394Z""}"
