benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,en_attributes,confidence
2,REC-000022,Communication,SMS,Communication,WhatsApp,"{""sku"": ""SKU-I213M0UI"", ""upc"": ""157886394405"", ""name"": ""Article_ae0b5m"", ""size"": ""XL"", ""tags"": [""maison"", ""livres"", ""électronique"", ""musique""], ""brand"": ""MarqueB"", ""color"": ""standard"", ""price"": 87.8, ""rating"": ""2.5"", ""weight"": 63.41, ""material"": ""Laine"", ""inventory"": 118, ""dimensions"": {""width"": 72, ""height"": 430, ""length"": 475}, ""createdDate"": ""2025-10-10T11:25:09.606Z"", ""description"": ""Un produit de livres petit"", ""lastModified"": ""2026-02-28T17:20:10.343Z""}","{""region"": ""LATAM"", ""source"": ""Saisie Manuelle"", ""status"": ""Actif"", ""verified"": true, ""confidence"": ""42.34"", ""department"": ""Finance"", ""dataQuality"": ""Faible"", ""lastChecked"": ""2026-03-12T18:25:51.798Z""}","{""sku"":""SKU-I213M0UI"",""upc"":""157886394405"",""name"":""Item_ae0b5m"",""size"":""XL"",""tags"":[""home"",""books"",""electronics"",""music""],""brand"":""BrandB"",""color"":""standard"",""price"":87.8,""rating"":""2.5"",""weight"":63.41,""material"":""Wool"",""inventory"":118,""dimensions"":{""width"":72,""height"":430,""length"":475},""createdDate"":""2025-10-10T11:25:09.606Z"",""description"":""A small books product"",""lastModified"":""2026-02-28T17:20:10.343Z""}",0.423
2,REC-000023,Communication,SMS,Alert,Warning,"{""sku"": ""SKU-PHSK9TVJ"", ""upc"": ""236551829200"", ""name"": ""Article_tq3urv"", ""size"": ""XL"", ""tags"": [""électronique""], ""brand"": ""Générique"", ""color"": ""basique"", ""price"": 90.44, ""rating"": ""4.2"", ""weight"": 16.45, ""material"": ""Coton"", ""inventory"": 88, ""dimensions"": {""width"": 404, ""height"": 50, ""length"": 402}, ""createdDate"": ""2025-05-25T00:33:16.203Z"", ""description"": ""Un produit de maison petit"", ""lastModified"": ""2026-03-22T09:25:59.455Z""}","{""region"": ""LATAM"", ""source"": ""Saisie Manuelle"", ""status"": ""Inactif"", ""verified"": false, ""confidence"": ""25.48"", ""department"": ""Finance"", ""dataQuality"": ""Élevée"", ""lastChecked"": ""2026-03-25T18:23:41.310Z""}","{""sku"":""SKU-PHSK9TVJ"",""upc"":""236551829200"",""name"":""Item_tq3urv"",""size"":""XL"",""tags"":[""electronics""],""brand"":""Generic"",""color"":""basic"",""price"":90.44,""rating"":""4.2"",""weight"":16.45,""material"":""Cotton"",""inventory"":88,""dimensions"":{""width"":404,""height"":50,""length"":402},""createdDate"":""2025-05-25T00:33:16.203Z"",""description"":""A small home product"",""lastModified"":""2026-03-22T09:25:59.455Z""}",0.255
2,REC-000024,Marketing,Affiliate,Document,Policy,"{""sku"": ""SKU-BCSOHOCK"", ""upc"": ""329898479349"", ""name"": ""Article_z0fhys"", ""size"": ""XXL"", ""tags"": [""maison"", ""art"", ""électronique""], ""brand"": ""Premium"", ""color"": ""bleu"", ""price"": 72.45, ""rating"": ""2.4"", ""weight"": 72.33, ""material"": ""Métal"", ""inventory"": 180, ""dimensions"": {""width"": 137, ""height"": 450, ""length"": 301}, ""createdDate"": ""2025-11-04T04:01:34.289Z"", ""description"": ""Un produit de alimentation de luxe"", ""lastModified"": ""2026-03-17T09:14:33.714Z""}","{""region"": ""LATAM"", ""source"": ""Importation"", ""status"": ""Actif"", ""verified"": false, ""confidence"": ""60.10"", ""department"": ""Marketing"", ""dataQuality"": ""Faible"", ""lastChecked"": ""2026-03-15T06:18:07.470Z""}","{""sku"":""SKU-BCSOHOCK"",""upc"":""329898479349"",""name"":""Item_z0fhys"",""size"":""XXL"",""tags"":[""home"",""art"",""electronics""],""brand"":""Premium"",""color"":""blue"",""price"":72.45,""rating"":""2.4"",""weight"":72.33,""material"":""Metal"",""inventory"":180,""dimensions"":{""width"":137,""height"":450,""length"":301},""createdDate"":""2025-11-04T04:01:34.289Z"",""description"":""A deluxe food product"",""lastModified"":""2026-03-17T09:14:33.714Z""}",0.601
2,REC-000025,Marketing,Email Campaign,Feedback,Bug Report,"{""sku"": ""SKU-EY621TUW"", ""upc"": ""763474567396"", ""name"": ""Article_tndxz"", ""size"": ""M"", ""tags"": [""nourriture"", ""meubles"", ""maison"", ""livres""], ""brand"": ""Économique"", ""color"": ""petit"", ""price"": 30.57, ""rating"": ""2.2"", ""weight"": 5.84, ""material"": ""Polyester"", ""inventory"": 555, ""dimensions"": {""width"": 310, ""height"": 471, ""length"": 410}, ""createdDate"": ""2026-02-11T13:32:42.500Z"", ""description"": ""Un produit de vêtements standard"", ""lastModified"": ""2026-03-12T00:51:18.977Z""}","{""region"": ""EU"", ""source"": ""Importation"", ""status"": ""Actif"", ""verified"": false, ""confidence"": ""57.58"", ""department"": ""Opérations"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-16T01:34:41.390Z""}","{""sku"":""SKU-EY621TUW"",""upc"":""763474567396"",""name"":""Item_tndxz"",""size"":""M"",""tags"":[""food"",""furniture"",""home"",""books""],""brand"":""Budget"",""color"":""small"",""price"":30.57,""rating"":""2.2"",""weight"":5.84,""material"":""Polyester"",""inventory"":555,""dimensions"":{""width"":310,""height"":471,""length"":410},""createdDate"":""2026-02-11T13:32:42.500Z"",""description"":""A standard clothing product"",""lastModified"":""2026-03-12T00:51:18.977Z""}",0.576
2,REC-000026,Security,SSL,Alert,Success,"{""sku"": ""SKU-DN01SMX6"", ""upc"": ""4316016092"", ""name"": ""Article_1z0n54"", ""size"": ""XXL"", ""tags"": [""meubles""], ""brand"": ""MarqueA"", ""color"": ""petit"", ""price"": 88.38, ""rating"": ""4.4"", ""weight"": 24.37, ""material"": ""Verre"", ""inventory"": 85, ""dimensions"": {""width"": 34, ""height"": 432, ""length"": 415}, ""createdDate"": ""2026-01-04T11:31:54.049Z"", ""description"": ""Un produit de jouets rouge"", ""lastModified"": ""2026-02-26T10:39:08.177Z""}","{""region"": ""US"", ""source"": ""API"", ""status"": ""Inactif"", ""verified"": true, ""confidence"": ""89.33"", ""department"": ""Opérations"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-14T18:42:26.647Z""}","{""sku"":""SKU-DN01SMX6"",""upc"":""4316016092"",""name"":""Item_1z0n54"",""size"":""XXL"",""tags"":[""furniture""],""brand"":""BrandA"",""color"":""small"",""price"":88.38,""rating"":""4.4"",""weight"":24.37,""material"":""Glass"",""inventory"":85,""dimensions"":{""width"":34,""height"":432,""length"":415},""createdDate"":""2026-01-04T11:31:54.049Z"",""description"":""A red toys product"",""lastModified"":""2026-02-26T10:39:08.177Z""}",0.893
2,REC-000027,User,Individual,User,Admin,"{""sku"": ""SKU-6Q9N2N50"", ""upc"": ""911425423097"", ""name"": ""Article_90rvtr"", ""size"": ""L"", ""tags"": [""art"", ""jouets"", ""maison"", ""musique"", ""nourriture""], ""brand"": ""MarqueE"", ""color"": ""de luxe"", ""price"": 80.59, ""rating"": ""4.6"", ""weight"": 64.92, ""material"": ""Verre"", ""inventory"": 134, ""dimensions"": {""width"": 261, ""height"": 309, ""length"": 394}, ""createdDate"": ""2025-05-21T11:32:03.118Z"", ""description"": ""Un produit de vêtements professionnel"", ""lastModified"": ""2026-03-01T20:49:03.489Z""}","{""region"": ""APAC"", ""source"": ""Extraction Web"", ""status"": ""Actif"", ""verified"": false, ""confidence"": ""88.84"", ""department"": ""Opérations"", ""dataQuality"": ""Élevée"", ""lastChecked"": ""2026-03-05T06:16:34.113Z""}","{""sku"":""SKU-6Q9N2N50"",""upc"":""911425423097"",""name"":""Item_90rvtr"",""size"":""L"",""tags"":[""art"",""toys"",""home"",""music"",""food""],""brand"":""BrandE"",""color"":""deluxe"",""price"":80.59,""rating"":""4.6"",""weight"":64.92,""material"":""Glass"",""inventory"":134,""dimensions"":{""width"":261,""height"":309,""length"":394},""createdDate"":""2025-05-21T11:32:03.118Z"",""description"":""A professional clothing product"",""lastModified"":""2026-03-01T20:49:03.489Z""}",0.888
2,REC-000028,Document,Invoice,System,Security,"{""sku"": ""SKU-4H524Y9H"", ""upc"": ""188923720876"", ""name"": ""Article_y6fgoy"", ""size"": ""One Size"", ""tags"": [""vêtements"", ""musique"", ""vêtements""], ""brand"": ""MarqueD"", ""color"": ""grand public"", ""price"": 45.68, ""rating"": ""0.3"", ""weight"": 78.97, ""material"": ""Métal"", ""inventory"": 950, ""dimensions"": {""width"": 417, ""height"": 466, ""length"": 1}, ""createdDate"": ""2025-09-09T00:17:45.947Z"", ""description"": ""Un produit de jouets grand public"", ""lastModified"": ""2026-03-16T16:16:10.390Z""}","{""region"": ""US"", ""source"": ""API"", ""status"": ""Actif"", ""verified"": true, ""confidence"": ""58.37"", ""department"": ""Finance"", ""dataQuality"": ""Faible"", ""lastChecked"": ""2026-03-20T06:01:48.620Z""}","{""sku"":""SKU-4H524Y9H"",""upc"":""188923720876"",""name"":""Item_y6fgoy"",""size"":""One Size"",""tags"":[""clothing"",""music"",""clothing""],""brand"":""BrandD"",""color"":""consumer"",""price"":45.68,""rating"":""0.3"",""weight"":78.97,""material"":""Metal"",""inventory"":950,""dimensions"":{""width"":417,""height"":466,""length"":1},""createdDate"":""2025-09-09T00:17:45.947Z"",""description"":""A consumer toys product"",""lastModified"":""2026-03-16T16:16:10.390Z""}",0.584
2,REC-000029,Analytics,Cohort,Analytics,Retention,"{""sku"": ""SKU-I1BJS5PB"", ""upc"": ""278896050861"", ""name"": ""Article_rpq2gg"", ""size"": ""One Size"", ""tags"": [""livres"", ""musique"", ""sport"", ""sport"", ""nourriture""], ""brand"": ""Luxe"", ""color"": ""standard"", ""price"": 45.75, ""rating"": ""2.6"", ""weight"": 86.33, ""material"": ""Nylon"", ""inventory"": 572, ""dimensions"": {""width"": 422, ""height"": 290, ""length"": 301}, ""createdDate"": ""2025-07-25T07:29:08.001Z"", ""description"": ""Un produit de alimentation basique"", ""lastModified"": ""2026-03-07T10:16:00.523Z""}","{""region"": ""LATAM"", ""source"": ""Importation"", ""status"": ""Actif"", ""verified"": false, ""confidence"": ""80.05"", ""department"": ""Opérations"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-02-26T13:26:59.301Z""}","{""sku"":""SKU-I1BJS5PB"",""upc"":""278896050861"",""name"":""Item_rpq2gg"",""size"":""One Size"",""tags"":[""books"",""music"",""sports"",""sports"",""food""],""brand"":""Luxury"",""color"":""standard"",""price"":45.75,""rating"":""2.6"",""weight"":86.33,""material"":""Nylon"",""inventory"":572,""dimensions"":{""width"":422,""height"":290,""length"":301},""createdDate"":""2025-07-25T07:29:08.001Z"",""description"":""A basic food product"",""lastModified"":""2026-03-07T10:16:00.523Z""}",0.800
2,REC-000030,Product,Physical,Product,Custom,"{""sku"": ""SKU-X59F0PG4"", ""upc"": ""705960896796"", ""name"": ""Article_82e0pb"", ""size"": ""S"", ""tags"": [""électronique"", ""livres"", ""livres""], ""brand"": ""MarqueD"", ""color"": ""premium"", ""price"": 8.26, ""rating"": ""0.3"", ""weight"": 97.58, ""material"": ""Coton"", ""inventory"": 371, ""dimensions"": {""width"": 365, ""height"": 392, ""length"": 240}, ""createdDate"": ""2025-10-13T06:36:42.288Z"", ""description"": ""Un produit de mobilier basique"", ""lastModified"": ""2026-03-13T16:32:50.581Z""}","{""region"": ""EU"", ""source"": ""Importation"", ""status"": ""Archivé"", ""verified"": true, ""confidence"": ""48.44"", ""department"": ""Opérations"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-21T20:18:20.549Z""}","{""sku"":""SKU-X59F0PG4"",""upc"":""705960896796"",""name"":""Item_82e0pb"",""size"":""S"",""tags"":[""electronics"",""books"",""books""],""brand"":""BrandD"",""color"":""premium"",""price"":8.26,""rating"":""0.3"",""weight"":97.58,""material"":""Cotton"",""inventory"":371,""dimensions"":{""width"":365,""height"":392,""length"":240},""createdDate"":""2025-10-13T06:36:42.288Z"",""description"":""A basic furniture product"",""lastModified"":""2026-03-13T16:32:50.581Z""}",0.484
2,REC-000031,Security,VPN,Security,Permission,"{""sku"": ""SKU-D6BEN2ZH"", ""upc"": ""197614774400"", ""name"": ""Article_pocbkw"", ""size"": ""One Size"", ""tags"": [""meubles"", ""musique"", ""jouets"", ""meubles"", ""jouets""], ""brand"": ""Marque Propre"", ""color"": ""grand public"", ""price"": 52.48, ""rating"": ""2.3"", ""weight"": 0.11, ""material"": ""Verre"", ""inventory"": 104, ""dimensions"": {""width"": 5, ""height"": 232, ""length"": 255}, ""createdDate"": ""2026-03-15T20:31:32.888Z"", ""description"": ""Un produit de art premium"", ""lastModified"": ""2026-03-22T06:31:11.605Z""}","{""region"": ""MENA"", ""source"": ""Extraction Web"", ""status"": ""Archivé"", ""verified"": false, ""confidence"": ""48.10"", ""department"": ""Marketing"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-02T20:29:25.519Z""}","{""sku"":""SKU-D6BEN2ZH"",""upc"":""197614774400"",""name"":""Item_pocbkw"",""size"":""One Size"",""tags"":[""furniture"",""music"",""toys"",""furniture"",""toys""],""brand"":""Store Brand"",""color"":""consumer"",""price"":52.48,""rating"":""2.3"",""weight"":0.11,""material"":""Glass"",""inventory"":104,""dimensions"":{""width"":5,""height"":232,""length"":255},""createdDate"":""2026-03-15T20:31:32.888Z"",""description"":""A premium art product"",""lastModified"":""2026-03-22T06:31:11.605Z""}",0.481
2,REC-000032,Alert,Error,Alert,Warning,"{""sku"": ""SKU-ZJK6V1PA"", ""upc"": ""514503521192"", ""name"": ""Article_1i19mj"", ""size"": ""XL"", ""tags"": [""jouets"", ""électronique"", ""meubles"", ""sport"", ""vêtements""], ""brand"": ""Marque Propre"", ""color"": ""standard"", ""price"": 81.91, ""rating"": ""4.9"", ""weight"": 16.67, ""material"": ""Métal"", ""inventory"": 774, ""dimensions"": {""width"": 317, ""height"": 264, ""length"": 440}, ""createdDate"": ""2025-08-31T04:29:20.253Z"", ""description"": ""Un produit de musique de luxe"", ""lastModified"": ""2026-03-13T06:54:13.121Z""}","{""region"": ""MENA"", ""source"": ""Soumission Utilisateur"", ""status"": ""Archivé"", ""verified"": false, ""confidence"": ""42.48"", ""department"": ""Finance"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-17T02:29:45.856Z""}","{""sku"":""SKU-ZJK6V1PA"",""upc"":""514503521192"",""name"":""Item_1i19mj"",""size"":""XL"",""tags"":[""toys"",""electronics"",""furniture"",""sports"",""clothing""],""brand"":""Store Brand"",""color"":""standard"",""price"":81.91,""rating"":""4.9"",""weight"":16.67,""material"":""Metal"",""inventory"":774,""dimensions"":{""width"":317,""height"":264,""length"":440},""createdDate"":""2025-08-31T04:29:20.253Z"",""description"":""A deluxe music product"",""lastModified"":""2026-03-13T06:54:13.121Z""}",0.425
2,REC-000033,Communication,Newsletter,Communication,Email,"{""sku"": ""SKU-DINNXF56"", ""upc"": ""361839315547"", ""name"": ""Article_y6f8t7"", ""size"": ""XXL"", ""tags"": [""nourriture"", ""sport"", ""électronique""], ""brand"": ""MarqueC"", ""color"": ""de luxe"", ""price"": 11, ""rating"": ""3.9"", ""weight"": 60.97, ""material"": ""Verre"", ""inventory"": 249, ""dimensions"": {""width"": 12, ""height"": 344, ""length"": 367}, ""createdDate"": ""2025-10-02T03:46:32.755Z"", ""description"": ""Un produit de jouets bleu"", ""lastModified"": ""2026-03-14T21:58:41.076Z""}","{""region"": ""APAC"", ""source"": ""Saisie Manuelle"", ""status"": ""Actif"", ""verified"": true, ""confidence"": ""7.65"", ""department"": ""Ventes"", ""dataQuality"": ""Faible"", ""lastChecked"": ""2026-03-10T05:22:37.776Z""}","{""sku"":""SKU-DINNXF56"",""upc"":""361839315547"",""name"":""Item_y6f8t7"",""size"":""XXL"",""tags"":[""food"",""sports"",""electronics""],""brand"":""BrandC"",""color"":""deluxe"",""price"":11,""rating"":""3.9"",""weight"":60.97,""material"":""Glass"",""inventory"":249,""dimensions"":{""width"":12,""height"":344,""length"":367},""createdDate"":""2025-10-02T03:46:32.755Z"",""description"":""A blue toys product"",""lastModified"":""2026-03-14T21:58:41.076Z""}",0.076
2,REC-000034,Security,Patch,Security,VPN,"{""sku"": ""SKU-6CRB0YQJ"", ""upc"": ""739632063881"", ""name"": ""Article_aphurf"", ""size"": ""XL"", ""tags"": [""livres"", ""électronique"", ""livres"", ""maison"", ""art""], ""brand"": ""Économique"", ""color"": ""grand"", ""price"": 43.31, ""rating"": ""3.0"", ""weight"": 95.68, ""material"": ""Bois"", ""inventory"": 562, ""dimensions"": {""width"": 221, ""height"": 432, ""length"": 129}, ""createdDate"": ""2025-06-14T05:10:28.737Z"", ""description"": ""Un produit de art petit"", ""lastModified"": ""2026-03-15T08:58:12.306Z""}","{""region"": ""LATAM"", ""source"": ""Extraction Web"", ""status"": ""Révision"", ""verified"": true, ""confidence"": ""34.33"", ""department"": ""Finance"", ""dataQuality"": ""Moyenne"", ""lastChecked"": ""2026-03-03T05:36:08.120Z""}","{""sku"":""SKU-6CRB0YQJ"",""upc"":""739632063881"",""name"":""Item_aphurf"",""size"":""XL"",""tags"":[""books"",""electronics"",""books"",""home"",""art""],""brand"":""Budget"",""color"":""large"",""price"":43.31,""rating"":""3.0"",""weight"":95.68,""material"":""Wood"",""inventory"":562,""dimensions"":{""width"":221,""height"":432,""length"":129},""createdDate"":""2025-06-14T05:10:28.737Z"",""description"":""A small art product"",""lastModified"":""2026-03-15T08:58:12.306Z""}",0.343
2,REC-000035,Service,Training,Service,Onsite,"{""sku"": ""SKU-VAM4L0VU"", ""upc"": ""733250478282"", ""name"": ""Article_wdc9il"", ""size"": ""XXL"", ""tags"": [""nourriture"", ""musique"", ""jouets"", ""sport""], ""brand"": ""Économique"", ""color"": ""rouge"", ""price"": 93.21, ""rating"": ""0.6"", ""weight"": 8.35, ""material"": ""Plastique"", ""inventory"": 619, ""dimensions"": {""width"": 389, ""height"": 29, ""length"": 206}, ""createdDate"": ""2025-12-19T20:42:20.300Z"", ""description"": ""Un produit de maison premium"", ""lastModified"": ""2026-03-02T20:47:56.880Z""}","{""region"": ""LATAM"", ""source"": ""Saisie Manuelle"", ""status"": ""Révision"", ""verified"": false, ""confidence"": ""95.73"", ""department"": ""Opérations"", ""dataQuality"": ""Élevée"", ""lastChecked"": ""2026-03-18T22:29:21.854Z""}","{""sku"":""SKU-VAM4L0VU"",""upc"":""733250478282"",""name"":""Item_wdc9il"",""size"":""XXL"",""tags"":[""food"",""music"",""toys"",""sports""],""brand"":""Budget"",""color"":""red"",""price"":93.21,""rating"":""0.6"",""weight"":8.35,""material"":""Plastic"",""inventory"":619,""dimensions"":{""width"":389,""height"":29,""length"":206},""createdDate"":""2025-12-19T20:42:20.300Z"",""description"":""A premium home product"",""lastModified"":""2026-03-02T20:47:56.880Z""}",0.957
2,REC-000036,Security,Role,Security,Access Control,"{""sku"": ""SKU-IDIA83YA"", ""upc"": ""69555834591"", ""name"": ""Article_729m89"", ""size"": ""S"", ""tags"": [""musique"", ""art"", ""vêtements""], ""brand"": ""MarqueB"", ""color"": ""de luxe"", ""price"": 22.05, ""rating"": ""2.5"", ""weight"": 65.38, ""material"": ""Bois"", ""inventory"": 948, ""dimensions"": {""width"": 460, ""height"": 325, ""length"": 126}, ""createdDate"": ""2026-02-09T21:44:14.840Z"", ""description"": ""Un produit de électronique premium"", ""lastModified"": ""2026-03-17T22:01:40.323Z""}","{""region"": ""US"", ""source"": ""Saisie Manuelle"", ""status"": ""Révision"", ""verified"": true, ""confidence"": ""54.34"", ""department"": ""Support"", ""dataQuality"": ""Élevée"", ""lastChecked"": ""2026-02-28T02:36:29.316Z""}","{""sku"":""SKU-IDIA83YA"",""upc"":""69555834591"",""name"":""Item_729m89"",""size"":""S"",""tags"":[""music"",""art"",""clothing""],""brand"":""BrandB"",""color"":""deluxe"",""price"":22.05,""rating"":""2.5"",""weight"":65.38,""material"":""Wood"",""inventory"":948,""dimensions"":{""width"":460,""height"":325,""length"":126},""createdDate"":""2026-02-09T21:44:14.840Z"",""description"":""A premium electronics product"",""lastModified"":""2026-03-17T22:01:40.323Z""}",0.543
