benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,attributes_en
2,REC-000023,Communication,SMS,Communication,Blog,"{""sku"":""SKU-PHSK9TVJ"",""upc"":""236551829200"",""name"":""פריט_tq3urv"",""size"":""XL"",""tags"":[""אלקטרוניקה""],""brand"":""גנרי"",""color"":""בסיסי"",""price"":90.44,""rating"":""4.2"",""weight"":16.45,""material"":""כותנה"",""inventory"":88,""dimensions"":{""width"":404,""height"":50,""length"":402},""createdDate"":""2025-05-25T00:33:16.203Z"",""description"":""מוצר בית קטן"",""lastModified"":""2026-03-22T09:25:59.455Z""}","{""region"":""LATAM"",""source"":""Manual Entry"",""status"":""Inactive"",""verified"":false,""confidence"":""25.48"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-03-25T18:23:41.310Z""}","{""sku"":""SKU-PHSK9TVJ"",""upc"":""236551829200"",""name"":""Item_tq3urv"",""size"":""XL"",""tags"":[""electronics""],""brand"":""Generic"",""color"":""basic"",""price"":90.44,""rating"":""4.2"",""weight"":16.45,""material"":""Cotton"",""inventory"":88,""dimensions"":{""width"":404,""height"":50,""length"":402},""createdDate"":""2025-05-25T00:33:16.203Z"",""description"":""A small home product"",""lastModified"":""2026-03-22T09:25:59.455Z""}"
2,REC-000024,Marketing,Affiliate,Marketing,Content,"{""sku"":""SKU-BCSOHOCK"",""upc"":""329898479349"",""name"":""פריט_z0fhys"",""size"":""XXL"",""tags"":[""בית"",""אמנות"",""אלקטרוניקה""],""brand"":""פרמיום"",""color"":""כחול"",""price"":72.45,""rating"":""2.4"",""weight"":72.33,""material"":""מתכת"",""inventory"":180,""dimensions"":{""width"":137,""height"":450,""length"":301},""createdDate"":""2025-11-04T04:01:34.289Z"",""description"":""מוצר מזון דלוקס"",""lastModified"":""2026-03-17T09:14:33.714Z""}","{""region"":""LATAM"",""source"":""Import"",""status"":""Active"",""verified"":false,""confidence"":""60.10"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-15T06:18:07.470Z""}","{""sku"":""SKU-BCSOHOCK"",""upc"":""329898479349"",""name"":""Item_z0fhys"",""size"":""XXL"",""tags"":[""home"",""art"",""electronics""],""brand"":""Premium"",""color"":""blue"",""price"":72.45,""rating"":""2.4"",""weight"":72.33,""material"":""Metal"",""inventory"":180,""dimensions"":{""width"":137,""height"":450,""length"":301},""createdDate"":""2025-11-04T04:01:34.289Z"",""description"":""A deluxe food product"",""lastModified"":""2026-03-17T09:14:33.714Z""}"
2,REC-000025,Marketing,Email Campaign,Marketing,Event,"{""sku"":""SKU-EY621TUW"",""upc"":""763474567396"",""name"":""פריט_tndxz"",""size"":""M"",""tags"":[""מזון"",""ריהוט"",""בית"",""ספרים""],""brand"":""תקציב"",""color"":""קטן"",""price"":30.57,""rating"":""2.2"",""weight"":5.84,""material"":""פוליאסטר"",""inventory"":555,""dimensions"":{""width"":310,""height"":471,""length"":410},""createdDate"":""2026-02-11T13:32:42.500Z"",""description"":""מוצר ביגוד סטנדרטי"",""lastModified"":""2026-03-12T00:51:18.977Z""}","{""region"":""EU"",""source"":""Import"",""status"":""Active"",""verified"":false,""confidence"":""57.58"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-16T01:34:41.390Z""}","{""sku"":""SKU-EY621TUW"",""upc"":""763474567396"",""name"":""Item_tndxz"",""size"":""M"",""tags"":[""food"",""furniture"",""home"",""books""],""brand"":""Budget"",""color"":""small"",""price"":30.57,""rating"":""2.2"",""weight"":5.84,""material"":""Polyester"",""inventory"":555,""dimensions"":{""width"":310,""height"":471,""length"":410},""createdDate"":""2026-02-11T13:32:42.500Z"",""description"":""A standard clothing product"",""lastModified"":""2026-03-12T00:51:18.977Z""}"
2,REC-000026,Security,SSL,Security,Permission,"{""sku"":""SKU-DN01SMX6"",""upc"":""4316016092"",""name"":""פריט_1z0n54"",""size"":""XXL"",""tags"":[""ריהוט""],""brand"":""מותג א"",""color"":""קטן"",""price"":88.38,""rating"":""4.4"",""weight"":24.37,""material"":""זכוכית"",""inventory"":85,""dimensions"":{""width"":34,""height"":432,""length"":415},""createdDate"":""2026-01-04T11:31:54.049Z"",""description"":""מוצר צעצועים אדום"",""lastModified"":""2026-02-26T10:39:08.177Z""}","{""region"":""US"",""source"":""API"",""status"":""Inactive"",""verified"":true,""confidence"":""89.33"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-14T18:42:26.647Z""}","{""sku"":""SKU-DN01SMX6"",""upc"":""4316016092"",""name"":""Item_1z0n54"",""size"":""XXL"",""tags"":[""furniture""],""brand"":""BrandA"",""color"":""small"",""price"":88.38,""rating"":""4.4"",""weight"":24.37,""material"":""Glass"",""inventory"":85,""dimensions"":{""width"":34,""height"":432,""length"":415},""createdDate"":""2026-01-04T11:31:54.049Z"",""description"":""A red toys product"",""lastModified"":""2026-02-26T10:39:08.177Z""}"
2,REC-000027,User,Individual,User,Admin,"{""sku"":""SKU-6Q9N2N50"",""upc"":""911425423097"",""name"":""פריט_90rvtr"",""size"":""L"",""tags"":[""אמנות"",""צעצועים"",""בית"",""מוזיקה"",""מזון""],""brand"":""מותג ה"",""color"":""דלוקס"",""price"":80.59,""rating"":""4.6"",""weight"":64.92,""material"":""זכוכית"",""inventory"":134,""dimensions"":{""width"":261,""height"":309,""length"":394},""createdDate"":""2025-05-21T11:32:03.118Z"",""description"":""מוצר ביגוד מקצועי"",""lastModified"":""2026-03-01T20:49:03.489Z""}","{""region"":""APAC"",""source"":""Web Scrape"",""status"":""Active"",""verified"":false,""confidence"":""88.84"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-05T06:16:34.113Z""}","{""sku"":""SKU-6Q9N2N50"",""upc"":""911425423097"",""name"":""Item_90rvtr"",""size"":""L"",""tags"":[""art"",""toys"",""home"",""music"",""food""],""brand"":""BrandE"",""color"":""deluxe"",""price"":80.59,""rating"":""4.6"",""weight"":64.92,""material"":""Glass"",""inventory"":134,""dimensions"":{""width"":261,""height"":309,""length"":394},""createdDate"":""2025-05-21T11:32:03.118Z"",""description"":""A professional clothing product"",""lastModified"":""2026-03-01T20:49:03.489Z""}"
2,REC-000028,Document,Invoice,Document,Contract,"{""sku"":""SKU-4H524Y9H"",""upc"":""188923720876"",""name"":""פריט_y6fgoy"",""size"":""One Size"",""tags"":[""ביגוד"",""מוזיקה"",""ביגוד""],""brand"":""מותג ד"",""color"":""צרכני"",""price"":45.68,""rating"":""0.3"",""weight"":78.97,""material"":""מתכת"",""inventory"":950,""dimensions"":{""width"":417,""height"":466,""length"":1},""createdDate"":""2025-09-09T00:17:45.947Z"",""description"":""מוצר צעצועים צרכני"",""lastModified"":""2026-03-16T16:16:10.390Z""}","{""region"":""US"",""source"":""API"",""status"":""Active"",""verified"":true,""confidence"":""58.37"",""department"":""Finance"",""dataQuality"":""Low"",""lastChecked"":""2026-03-20T06:01:48.620Z""}","{""sku"":""SKU-4H524Y9H"",""upc"":""188923720876"",""name"":""Item_y6fgoy"",""size"":""One Size"",""tags"":[""clothing"",""music"",""clothing""],""brand"":""BrandD"",""color"":""consumer"",""price"":45.68,""rating"":""0.3"",""weight"":78.97,""material"":""Metal"",""inventory"":950,""dimensions"":{""width"":417,""height"":466,""length"":1},""createdDate"":""2025-09-09T00:17:45.947Z"",""description"":""A consumer toys product"",""lastModified"":""2026-03-16T16:16:10.390Z""}"
2,REC-000029,Analytics,Cohort,Analytics,Retention,"{""sku"":""SKU-I1BJS5PB"",""upc"":""278896050861"",""name"":""פריט_rpq2gg"",""size"":""One Size"",""tags"":[""ספרים"",""מוזיקה"",""ספורט"",""ספורט"",""מזון""],""brand"":""יוקרה"",""color"":""סטנדרטי"",""price"":45.75,""rating"":""2.6"",""weight"":86.33,""material"":""ניילון"",""inventory"":572,""dimensions"":{""width"":422,""height"":290,""length"":301},""createdDate"":""2025-07-25T07:29:08.001Z"",""description"":""מוצר מזון בסיסי"",""lastModified"":""2026-03-07T10:16:00.523Z""}","{""region"":""LATAM"",""source"":""Import"",""status"":""Active"",""verified"":false,""confidence"":""80.05"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-02-26T13:26:59.301Z""}","{""sku"":""SKU-I1BJS5PB"",""upc"":""278896050861"",""name"":""Item_rpq2gg"",""size"":""One Size"",""tags"":[""books"",""music"",""sports"",""sports"",""food""],""brand"":""Luxury"",""color"":""standard"",""price"":45.75,""rating"":""2.6"",""weight"":86.33,""material"":""Nylon"",""inventory"":572,""dimensions"":{""width"":422,""height"":290,""length"":301},""createdDate"":""2025-07-25T07:29:08.001Z"",""description"":""A basic food product"",""lastModified"":""2026-03-07T10:16:00.523Z""}"
2,REC-000030,Product,Physical,Product,Custom,"{""sku"":""SKU-X59F0PG4"",""upc"":""705960896796"",""name"":""פריט_82e0pb"",""size"":""S"",""tags"":[""אלקטרוניקה"",""ספרים"",""ספרים""],""brand"":""מותג ד"",""color"":""פרמיום"",""price"":8.26,""rating"":""0.3"",""weight"":97.58,""material"":""כותנה"",""inventory"":371,""dimensions"":{""width"":365,""height"":392,""length"":240},""createdDate"":""2025-10-13T06:36:42.288Z"",""description"":""מוצר ריהוט בסיסי"",""lastModified"":""2026-03-13T16:32:50.581Z""}","{""region"":""EU"",""source"":""Import"",""status"":""Archived"",""verified"":true,""confidence"":""48.44"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-21T20:18:20.549Z""}","{""sku"":""SKU-X59F0PG4"",""upc"":""705960896796"",""name"":""Item_82e0pb"",""size"":""S"",""tags"":[""electronics"",""books"",""books""],""brand"":""BrandD"",""color"":""premium"",""price"":8.26,""rating"":""0.3"",""weight"":97.58,""material"":""Cotton"",""inventory"":371,""dimensions"":{""width"":365,""height"":392,""length"":240},""createdDate"":""2025-10-13T06:36:42.288Z"",""description"":""A basic furniture product"",""lastModified"":""2026-03-13T16:32:50.581Z""}"
2,REC-000031,Security,VPN,Security,Permission,"{""sku"":""SKU-D6BEN2ZH"",""upc"":""197614774400"",""name"":""פריט_pocbkw"",""size"":""One Size"",""tags"":[""ריהוט"",""מוזיקה"",""צעצועים"",""ריהוט"",""צעצועים""],""brand"":""מותג חנות"",""color"":""צרכני"",""price"":52.48,""rating"":""2.3"",""weight"":0.11,""material"":""זכוכית"",""inventory"":104,""dimensions"":{""width"":5,""height"":232,""length"":255},""createdDate"":""2026-03-15T20:31:32.888Z"",""description"":""מוצר אמנות פרמיום"",""lastModified"":""2026-03-22T06:31:11.605Z""}","{""region"":""MENA"",""source"":""Web Scrape"",""status"":""Archived"",""verified"":false,""confidence"":""48.10"",""department"":""Marketing"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-02T20:29:25.519Z""}","{""sku"":""SKU-D6BEN2ZH"",""upc"":""197614774400"",""name"":""Item_pocbkw"",""size"":""One Size"",""tags"":[""furniture"",""music"",""toys"",""furniture"",""toys""],""brand"":""Store Brand"",""color"":""consumer"",""price"":52.48,""rating"":""2.3"",""weight"":0.11,""material"":""Glass"",""inventory"":104,""dimensions"":{""width"":5,""height"":232,""length"":255},""createdDate"":""2026-03-15T20:31:32.888Z"",""description"":""A premium art product"",""lastModified"":""2026-03-22T06:31:11.605Z""}"
2,REC-000032,Alert,Error,Alert,Warning,"{""sku"":""SKU-ZJK6V1PA"",""upc"":""514503521192"",""name"":""פריט_1i19mj"",""size"":""XL"",""tags"":[""צעצועים"",""אלקטרוניקה"",""ריהוט"",""ספורט"",""ביגוד""],""brand"":""מותג חנות"",""color"":""סטנדרטי"",""price"":81.91,""rating"":""4.9"",""weight"":16.67,""material"":""מתכת"",""inventory"":774,""dimensions"":{""width"":317,""height"":264,""length"":440},""createdDate"":""2025-08-31T04:29:20.253Z"",""description"":""מוצר מוזיקה דלוקס"",""lastModified"":""2026-03-13T06:54:13.121Z""}","{""region"":""MENA"",""source"":""User Submission"",""status"":""Archived"",""verified"":false,""confidence"":""42.48"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-17T02:29:45.856Z""}","{""sku"":""SKU-ZJK6V1PA"",""upc"":""514503521192"",""name"":""Item_1i19mj"",""size"":""XL"",""tags"":[""toys"",""electronics"",""furniture"",""sports"",""clothing""],""brand"":""Store Brand"",""color"":""standard"",""price"":81.91,""rating"":""4.9"",""weight"":16.67,""material"":""Metal"",""inventory"":774,""dimensions"":{""width"":317,""height"":264,""length"":440},""createdDate"":""2025-08-31T04:29:20.253Z"",""description"":""A deluxe music product"",""lastModified"":""2026-03-13T06:54:13.121Z""}"
2,REC-000033,Communication,Newsletter,Communication,Email,"{""sku"":""SKU-DINNXF56"",""upc"":""361839315547"",""name"":""פריט_y6f8t7"",""size"":""XXL"",""tags"":[""מזון"",""ספורט"",""אלקטרוניקה""],""brand"":""מותג ג"",""color"":""דלוקס"",""price"":11,""rating"":""3.9"",""weight"":60.97,""material"":""זכוכית"",""inventory"":249,""dimensions"":{""width"":12,""height"":344,""length"":367},""createdDate"":""2025-10-02T03:46:32.755Z"",""description"":""מוצר צעצועים כחול"",""lastModified"":""2026-03-14T21:58:41.076Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Active"",""verified"":true,""confidence"":""7.65"",""department"":""Sales"",""dataQuality"":""Low"",""lastChecked"":""2026-03-10T05:22:37.776Z""}","{""sku"":""SKU-DINNXF56"",""upc"":""361839315547"",""name"":""Item_y6f8t7"",""size"":""XXL"",""tags"":[""food"",""sports"",""electronics""],""brand"":""BrandC"",""color"":""deluxe"",""price"":11,""rating"":""3.9"",""weight"":60.97,""material"":""Glass"",""inventory"":249,""dimensions"":{""width"":12,""height"":344,""length"":367},""createdDate"":""2025-10-02T03:46:32.755Z"",""description"":""A blue toys product"",""lastModified"":""2026-03-14T21:58:41.076Z""}"
2,REC-000034,Security,Patch,Security,VPN,"{""sku"":""SKU-6CRB0YQJ"",""upc"":""739632063881"",""name"":""פריט_aphurf"",""size"":""XL"",""tags"":[""ספרים"",""אלקטרוניקה"",""ספרים"",""בית"",""אמנות""],""brand"":""תקציב"",""color"":""גדול"",""price"":43.31,""rating"":""3.0"",""weight"":95.68,""material"":""עץ"",""inventory"":562,""dimensions"":{""width"":221,""height"":432,""length"":129},""createdDate"":""2025-06-14T05:10:28.737Z"",""description"":""מוצר אמנות קטן"",""lastModified"":""2026-03-15T08:58:12.306Z""}","{""region"":""LATAM"",""source"":""Web Scrape"",""status"":""Review"",""verified"":true,""confidence"":""34.33"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-03T05:36:08.120Z""}","{""sku"":""SKU-6CRB0YQJ"",""upc"":""739632063881"",""name"":""Item_aphurf"",""size"":""XL"",""tags"":[""books"",""electronics"",""books"",""home"",""art""],""brand"":""Budget"",""color"":""large"",""price"":43.31,""rating"":""3.0"",""weight"":95.68,""material"":""Wood"",""inventory"":562,""dimensions"":{""width"":221,""height"":432,""length"":129},""createdDate"":""2025-06-14T05:10:28.737Z"",""description"":""A small art product"",""lastModified"":""2026-03-15T08:58:12.306Z""}"
2,REC-000035,Service,Training,Service,Onsite,"{""sku"":""SKU-VAM4L0VU"",""upc"":""733250478282"",""name"":""פריט_wdc9il"",""size"":""XXL"",""tags"":[""מזון"",""מוזיקה"",""צעצועים"",""ספורט""],""brand"":""תקציב"",""color"":""אדום"",""price"":93.21,""rating"":""0.6"",""weight"":8.35,""material"":""פלסטיק"",""inventory"":619,""dimensions"":{""width"":389,""height"":29,""length"":206},""createdDate"":""2025-12-19T20:42:20.300Z"",""description"":""מוצר בית פרמיום"",""lastModified"":""2026-03-02T20:47:56.880Z""}","{""region"":""LATAM"",""source"":""Manual Entry"",""status"":""Review"",""verified"":false,""confidence"":""95.73"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-18T22:29:21.854Z""}","{""sku"":""SKU-VAM4L0VU"",""upc"":""733250478282"",""name"":""Item_wdc9il"",""size"":""XXL"",""tags"":[""food"",""music"",""toys"",""sports""],""brand"":""Budget"",""color"":""red"",""price"":93.21,""rating"":""0.6"",""weight"":8.35,""material"":""Plastic"",""inventory"":619,""dimensions"":{""width"":389,""height"":29,""length"":206},""createdDate"":""2025-12-19T20:42:20.300Z"",""description"":""A premium home product"",""lastModified"":""2026-03-02T20:47:56.880Z""}"
2,REC-000036,Security,Role,Security,Access Control,"{""sku"":""SKU-IDIA83YA"",""upc"":""69555834591"",""name"":""פריט_729m89"",""size"":""S"",""tags"":[""מוזיקה"",""אמנות"",""ביגוד""],""brand"":""מותג ב"",""color"":""דלוקס"",""price"":22.05,""rating"":""2.5"",""weight"":65.38,""material"":""עץ"",""inventory"":948,""dimensions"":{""width"":460,""height"":325,""length"":126},""createdDate"":""2026-02-09T21:44:14.840Z"",""description"":""מוצר אלקטרוניקה פרמיום"",""lastModified"":""2026-03-17T22:01:40.323Z""}","{""region"":""US"",""source"":""Manual Entry"",""status"":""Review"",""verified"":true,""confidence"":""54.34"",""department"":""Support"",""dataQuality"":""High"",""lastChecked"":""2026-02-28T02:36:29.316Z""}","{""sku"":""SKU-IDIA83YA"",""upc"":""69555834591"",""name"":""Item_729m89"",""size"":""S"",""tags"":[""music"",""art"",""clothing""],""brand"":""BrandB"",""color"":""deluxe"",""price"":22.05,""rating"":""2.5"",""weight"":65.38,""material"":""Wood"",""inventory"":948,""dimensions"":{""width"":460,""height"":325,""length"":126},""createdDate"":""2026-02-09T21:44:14.840Z"",""description"":""A premium electronics product"",""lastModified"":""2026-03-17T22:01:40.323Z""}"
2,REC-000037,User,Influencer,User,Free,"{""sku"":""SKU-NVX7H34G"",""upc"":""199107153449"",""name"":""פריט_m817bh"",""size"":""S"",""tags"":[""ריהוט"",""ספרים"",""ריהוט""],""brand"":""גנרי"",""color"":""בסיסי"",""price"":74.27,""rating"":""2.3"",""weight"":50.08,""material"":""ניילון"",""inventory"":767,""dimensions"":{""width"":76,""height"":292,""length"":398},""createdDate"":""2025-08-21T07:13:36.590Z"",""description"":""מוצר מזון כחול"",""lastModified"":""2026-03-08T02:47:14.773Z""}","{""region"":""LATAM"",""source"":""API"",""status"":""Archived"",""verified"":true,""confidence"":""43.12"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-16T14:56:44.486Z""}","{""sku"":""SKU-NVX7H34G"",""upc"":""199107153449"",""name"":""Item_m817bh"",""size"":""S"",""tags"":[""furniture"",""books"",""furniture""],""brand"":""Generic"",""color"":""basic"",""price"":74.27,""rating"":""2.3"",""weight"":50.08,""material"":""Nylon"",""inventory"":767,""dimensions"":{""width"":76,""height"":292,""length"":398},""createdDate"":""2025-08-21T07:13:36.590Z"",""description"":""A blue food product"",""lastModified"":""2026-03-08T02:47:14.773Z""}"
