benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,attributes_en
3,REC-000024,Support,FAQ,Support,FAQ,"{""sku"":""SKU-SRO6MTYH"",""upc"":""79075561974"",""name"":""פריט_5xeihw"",""size"":""S"",""tags"":[""ריהוט""],""brand"":""מותג ג"",""color"":""סטנדרטי"",""price"":22.05,""rating"":""2.7"",""weight"":38.85,""material"":""זכוכית"",""inventory"":258,""dimensions"":{""width"":27,""height"":232,""length"":169},""createdDate"":""2025-09-14T13:38:16.017Z"",""description"":""מוצר אלקטרוניקה כחול"",""lastModified"":""2026-03-05T23:14:39.153Z""}","{""region"":""EU"",""source"":""Manual Entry"",""status"":""Archived"",""verified"":true,""confidence"":""92.31"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-06T20:23:25.836Z""}","{""sku"":""SKU-SRO6MTYH"",""upc"":""79075561974"",""name"":""Item_5xeihw"",""size"":""S"",""tags"":[""furniture""],""brand"":""BrandC"",""color"":""standard"",""price"":22.05,""rating"":""2.7"",""weight"":38.85,""material"":""Glass"",""inventory"":258,""dimensions"":{""width"":27,""height"":232,""length"":169},""createdDate"":""2025-09-14T13:38:16.017Z"",""description"":""A blue electronics product"",""lastModified"":""2026-03-05T23:14:39.153Z""}"
3,REC-000025,Alert,Reminder,Alert,Reminder,"{""sku"":""SKU-V1E72CS3"",""upc"":""108270432135"",""name"":""פריט_bbhh0k"",""size"":""XL"",""tags"":[""מוזיקה"",""ספורט"",""ספורט"",""בית""],""brand"":""מותג ה"",""color"":""דלוקס"",""price"":93.39,""rating"":""2.5"",""weight"":66.07,""material"":""משי"",""inventory"":169,""dimensions"":{""width"":362,""height"":119,""length"":80},""createdDate"":""2025-11-26T19:36:47.730Z"",""description"":""מוצר בית מקצועי"",""lastModified"":""2026-03-01T12:13:59.583Z""}","{""region"":""MENA"",""source"":""Import"",""status"":""Pending"",""verified"":false,""confidence"":""31.92"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-03-02T21:32:24.889Z""}","{""sku"":""SKU-V1E72CS3"",""upc"":""108270432135"",""name"":""Item_bbhh0k"",""size"":""XL"",""tags"":[""music"",""sports"",""sports"",""home""],""brand"":""BrandE"",""color"":""deluxe"",""price"":93.39,""rating"":""2.5"",""weight"":66.07,""material"":""Silk"",""inventory"":169,""dimensions"":{""width"":362,""height"":119,""length"":80},""createdDate"":""2025-11-26T19:36:47.730Z"",""description"":""A professional home product"",""lastModified"":""2026-03-01T12:13:59.583Z""}"
3,REC-000026,Event,In Person,Event,In Person,"{""sku"":""SKU-B9WSAFK2"",""upc"":""126034395729"",""name"":""פריט_9puh6"",""size"":""L"",""tags"":[""בית"",""מוזיקה"",""ספורט"",""מוזיקה"",""מזון""],""brand"":""תקציב"",""color"":""קטן"",""price"":98.45,""rating"":""0.1"",""weight"":80.34,""material"":""ניילון"",""inventory"":935,""dimensions"":{""width"":347,""height"":350,""length"":138},""createdDate"":""2026-01-27T06:00:30.438Z"",""description"":""מוצר מוזיקה בסיסי"",""lastModified"":""2026-03-13T04:41:29.491Z""}","{""region"":""US"",""source"":""API"",""status"":""Archived"",""verified"":true,""confidence"":""91.88"",""department"":""Support"",""dataQuality"":""High"",""lastChecked"":""2026-03-02T12:19:11.503Z""}","{""sku"":""SKU-B9WSAFK2"",""upc"":""126034395729"",""name"":""Item_9puh6"",""size"":""L"",""tags"":[""home"",""music"",""sports"",""music"",""food""],""brand"":""Budget"",""color"":""small"",""price"":98.45,""rating"":""0.1"",""weight"":80.34,""material"":""Nylon"",""inventory"":935,""dimensions"":{""width"":347,""height"":350,""length"":138},""createdDate"":""2026-01-27T06:00:30.438Z"",""description"":""A basic music product"",""lastModified"":""2026-03-13T04:41:29.491Z""}"
3,REC-000027,Alert,Debug,Alert,Debug,"{""sku"":""SKU-7G2BM3NJ"",""upc"":""76912837893"",""name"":""פריט_qqzy1"",""size"":""M"",""tags"":[""אמנות"",""מזון"",""צעצועים""],""brand"":""מותג א"",""color"":""כחול"",""price"":87.62,""rating"":""3.0"",""weight"":49.42,""material"":""עץ"",""inventory"":264,""dimensions"":{""width"":360,""height"":91,""length"":14},""createdDate"":""2025-08-15T00:13:27.536Z"",""description"":""מוצר ספרים בסיסי"",""lastModified"":""2026-03-03T04:39:50.534Z""}","{""region"":""APAC"",""source"":""Web Scrape"",""status"":""Archived"",""verified"":false,""confidence"":""29.98"",""department"":""Finance"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-12T01:09:19.311Z""}","{""sku"":""SKU-7G2BM3NJ"",""upc"":""76912837893"",""name"":""Item_qqzy1"",""size"":""M"",""tags"":[""art"",""food"",""toys""],""brand"":""BrandA"",""color"":""blue"",""price"":87.62,""rating"":""3.0"",""weight"":49.42,""material"":""Wood"",""inventory"":264,""dimensions"":{""width"":360,""height"":91,""length"":14},""createdDate"":""2025-08-15T00:13:27.536Z"",""description"":""A basic books product"",""lastModified"":""2026-03-03T04:39:50.534Z""}"
3,REC-000028,Transaction,Refund,Transaction,Refund,"{""sku"":""SKU-7J48A1RR"",""upc"":""728769700426"",""name"":""פריט_c98a3"",""size"":""XL"",""tags"":[""אמנות""],""brand"":""מותג ה"",""color"":""צרכני"",""price"":62.13,""rating"":""1.3"",""weight"":81.82,""material"":""זכוכית"",""inventory"":780,""dimensions"":{""width"":464,""height"":35,""length"":250},""createdDate"":""2025-04-02T13:36:50.767Z"",""description"":""מוצר בית סטנדרטי"",""lastModified"":""2026-03-26T00:26:53.827Z""}","{""region"":""LATAM"",""source"":""Web Scrape"",""status"":""Pending"",""verified"":true,""confidence"":""41.54"",""department"":""Sales"",""dataQuality"":""Low"",""lastChecked"":""2026-03-03T23:21:16.087Z""}","{""sku"":""SKU-7J48A1RR"",""upc"":""728769700426"",""name"":""Item_c98a3"",""size"":""XL"",""tags"":[""art""],""brand"":""BrandE"",""color"":""consumer"",""price"":62.13,""rating"":""1.3"",""weight"":81.82,""material"":""Glass"",""inventory"":780,""dimensions"":{""width"":464,""height"":35,""length"":250},""createdDate"":""2025-04-02T13:36:50.767Z"",""description"":""A standard home product"",""lastModified"":""2026-03-26T00:26:53.827Z""}"
3,REC-000029,Analytics,Traffic,Analytics,Traffic,"{""sku"":""SKU-NA9PXJYW"",""upc"":""579975631733"",""name"":""פריט_23mgph"",""size"":""XXL"",""tags"":[""ביגוד"",""ספורט"",""אלקטרוניקה""],""brand"":""מותג א"",""color"":""כחול"",""price"":36.21,""rating"":""3.3"",""weight"":9.72,""material"":""ניילון"",""inventory"":437,""dimensions"":{""width"":254,""height"":260,""length"":120},""createdDate"":""2026-01-17T13:23:22.598Z"",""description"":""מוצר בית פרמיום"",""lastModified"":""2026-03-25T21:47:13.775Z""}","{""region"":""APAC"",""source"":""User Submission"",""status"":""Active"",""verified"":true,""confidence"":""89.53"",""department"":""Marketing"",""dataQuality"":""High"",""lastChecked"":""2026-03-25T07:28:44.284Z""}","{""sku"":""SKU-NA9PXJYW"",""upc"":""579975631733"",""name"":""Item_23mgph"",""size"":""XXL"",""tags"":[""clothing"",""sports"",""electronics""],""brand"":""BrandA"",""color"":""blue"",""price"":36.21,""rating"":""3.3"",""weight"":9.72,""material"":""Nylon"",""inventory"":437,""dimensions"":{""width"":254,""height"":260,""length"":120},""createdDate"":""2026-01-17T13:23:22.598Z"",""description"":""A premium home product"",""lastModified"":""2026-03-25T21:47:13.775Z""}"
3,REC-000030,Content,Document,Content,Document,"{""sku"":""SKU-MMBFAVLK"",""upc"":""720049125149"",""name"":""פריט_bbcd9h"",""size"":""M"",""tags"":[""מוזיקה"",""ביגוד"",""בית"",""צעצועים"",""מוזיקה""],""brand"":""תקציב"",""color"":""מקצועי"",""price"":86.14,""rating"":""4.8"",""weight"":45.24,""material"":""פלסטיק"",""inventory"":159,""dimensions"":{""width"":124,""height"":474,""length"":149},""createdDate"":""2025-07-08T21:51:21.590Z"",""description"":""מוצר צעצועים אדום"",""lastModified"":""2026-02-25T22:14:50.332Z""}","{""region"":""LATAM"",""source"":""Manual Entry"",""status"":""Inactive"",""verified"":true,""confidence"":""90.41"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-06T16:33:48.234Z""}","{""sku"":""SKU-MMBFAVLK"",""upc"":""720049125149"",""name"":""Item_bbcd9h"",""size"":""M"",""tags"":[""music"",""clothing"",""home"",""toys"",""music""],""brand"":""Budget"",""color"":""professional"",""price"":86.14,""rating"":""4.8"",""weight"":45.24,""material"":""Plastic"",""inventory"":159,""dimensions"":{""width"":124,""height"":474,""length"":149},""createdDate"":""2025-07-08T21:51:21.590Z"",""description"":""A red toys product"",""lastModified"":""2026-02-25T22:14:50.332Z""}"
3,REC-000031,Analytics,Traffic,Analytics,Traffic,"{""sku"":""SKU-27U61ZXA"",""upc"":""512300879081"",""name"":""פריט_xd8fh"",""size"":""L"",""tags"":[""ספורט"",""אלקטרוניקה"",""צעצועים"",""אלקטרוניקה"",""מוזיקה""],""brand"":""מותג ג"",""color"":""בסיסי"",""price"":38.88,""rating"":""1.8"",""weight"":47.11,""material"":""פוליאסטר"",""inventory"":730,""dimensions"":{""width"":423,""height"":159,""length"":455},""createdDate"":""2025-08-19T19:42:32.719Z"",""description"":""מוצר ספורט בסיסי"",""lastModified"":""2026-03-21T18:57:06.141Z""}","{""region"":""APAC"",""source"":""Import"",""status"":""Archived"",""verified"":true,""confidence"":""48.97"",""department"":""Sales"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-25T05:58:10.452Z""}","{""sku"":""SKU-27U61ZXA"",""upc"":""512300879081"",""name"":""Item_xd8fh"",""size"":""L"",""tags"":[""sports"",""electronics"",""toys"",""electronics"",""music""],""brand"":""BrandC"",""color"":""basic"",""price"":38.88,""rating"":""1.8"",""weight"":47.11,""material"":""Polyester"",""inventory"":730,""dimensions"":{""width"":423,""height"":159,""length"":455},""createdDate"":""2025-08-19T19:42:32.719Z"",""description"":""A basic sports product"",""lastModified"":""2026-03-21T18:57:06.141Z""}"
3,REC-000032,Payment,Credit Card,Payment,Credit Card,"{""sku"":""SKU-0BDRYU7L"",""upc"":""165654738652"",""name"":""פריט_zs1c3a"",""size"":""XXL"",""tags"":[""מזון"",""צעצועים"",""ביגוד"",""צעצועים""],""brand"":""מותג ד"",""color"":""צרכני"",""price"":71.65,""rating"":""3.2"",""weight"":50.64,""material"":""עור"",""inventory"":446,""dimensions"":{""width"":371,""height"":25,""length"":485},""createdDate"":""2025-05-17T16:31:45.302Z"",""description"":""מוצר ספרים מקצועי"",""lastModified"":""2026-03-22T02:07:05.399Z""}","{""region"":""EU"",""source"":""API"",""status"":""Archived"",""verified"":false,""confidence"":""7.50"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-01T23:15:23.457Z""}","{""sku"":""SKU-0BDRYU7L"",""upc"":""165654738652"",""name"":""Item_zs1c3a"",""size"":""XXL"",""tags"":[""food"",""toys"",""clothing"",""toys""],""brand"":""BrandD"",""color"":""consumer"",""price"":71.65,""rating"":""3.2"",""weight"":50.64,""material"":""Leather"",""inventory"":446,""dimensions"":{""width"":371,""height"":25,""length"":485},""createdDate"":""2025-05-17T16:31:45.302Z"",""description"":""A professional books product"",""lastModified"":""2026-03-22T02:07:05.399Z""}"
3,REC-000033,Alert,Notification,Alert,Notification,"{""sku"":""SKU-CV7SUD06"",""upc"":""17782278009"",""name"":""פריט_elk2e"",""size"":""M"",""tags"":[""מזון"",""אמנות"",""ביגוד"",""אמנות""],""brand"":""יוקרה"",""color"":""סטנדרטי"",""price"":25.32,""rating"":""2.2"",""weight"":45.53,""material"":""פלסטיק"",""inventory"":888,""dimensions"":{""width"":287,""height"":303,""length"":414},""createdDate"":""2025-10-31T11:09:46.926Z"",""description"":""מוצר ביגוד מקצועי"",""lastModified"":""2026-03-08T23:12:46.174Z""}","{""region"":""EU"",""source"":""API"",""status"":""Review"",""verified"":true,""confidence"":""46.83"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-02-26T07:58:04.396Z""}",
3,REC-000034,Marketing,Email Campaign,Marketing,Email Campaign,"{""sku"":""SKU-1B0531XB"",""upc"":""496336889800"",""name"":""פריט_bmvbns"",""size"":""One Size"",""tags"":[""בית""],""brand"":""מותג ב"",""color"":""קטן"",""price"":97.63,""rating"":""0.4"",""weight"":88.31,""material"":""עץ"",""inventory"":678,""dimensions"":{""width"":405,""height"":339,""length"":425},""createdDate"":""2025-08-19T22:19:49.396Z"",""description"":""מוצר מוזיקה דלוקס"",""lastModified"":""2026-02-27T14:02:50.113Z""}","{""region"":""US"",""source"":""API"",""status"":""Archived"",""verified"":false,""confidence"":""45.22"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-01T16:21:42.207Z""}","{""sku"":""SKU-1B0531XB"",""upc"":""496336889800"",""name"":""Item_bmvbns"",""size"":""One Size"",""tags"":[""home""],""brand"":""BrandB"",""color"":""small"",""price"":97.63,""rating"":""0.4"",""weight"":88.31,""material"":""Wood"",""inventory"":678,""dimensions"":{""width"":405,""height"":339,""length"":425},""createdDate"":""2025-08-19T22:19:49.396Z"",""description"":""A deluxe music product"",""lastModified"":""2026-02-27T14:02:50.113Z""}"
3,REC-000035,Analytics,Session,Analytics,Session,"{""sku"":""SKU-23LNI5JA"",""upc"":""911007175178"",""name"":""פריט_zbtev6n"",""size"":""One Size"",""tags"":[""בית""],""brand"":""מותג ה"",""color"":""פרמיום"",""price"":7.91,""rating"":""4.0"",""weight"":15.52,""material"":""כותנה"",""inventory"":964,""dimensions"":{""width"":224,""height"":261,""length"":56},""createdDate"":""2025-10-30T09:32:47.952Z"",""description"":""מוצר אמנות סטנדרטי"",""lastModified"":""2026-03-27T02:40:12.206Z""}","{""region"":""MENA"",""source"":""Import"",""status"":""Archived"",""verified"":false,""confidence"":""68.12"",""department"":""Sales"",""dataQuality"":""High"",""lastChecked"":""2026-03-24T22:22:10.649Z""}","{""sku"":""SKU-23LNI5JA"",""upc"":""911007175178"",""name"":""Item_zbtev6n"",""size"":""One Size"",""tags"":[""home""],""brand"":""BrandE"",""color"":""premium"",""price"":7.91,""rating"":""4.0"",""weight"":15.52,""material"":""Cotton"",""inventory"":964,""dimensions"":{""width"":224,""height"":261,""length"":56},""createdDate"":""2025-10-30T09:32:47.952Z"",""description"":""A standard art product"",""lastModified"":""2026-03-27T02:40:12.206Z""}"
3,REC-000036,System,Load Balancer,System,Load Balancer,"{""sku"":""SKU-X6AC9RE7"",""upc"":""506385818717"",""name"":""פריט_xb9yr5"",""size"":""M"",""tags"":[""ריהוט""],""brand"":""מותג ג"",""color"":""סטנדרטי"",""price"":98.48,""rating"":""1.6"",""weight"":47.15,""material"":""עץ"",""inventory"":564,""dimensions"":{""width"":318,""height"":248,""length"":144},""createdDate"":""2025-07-06T18:03:05.528Z"",""description"":""מוצר מוזיקה צרכני"",""lastModified"":""2026-02-27T05:34:42.719Z""}","{""region"":""MENA"",""source"":""Manual Entry"",""status"":""Archived"",""verified"":true,""confidence"":""87.75"",""department"":""Marketing"",""dataQuality"":""High"",""lastChecked"":""2026-03-08T03:17:10.638Z""}","{""sku"":""SKU-X6AC9RE7"",""upc"":""506385818717"",""name"":""Item_xb9yr5"",""size"":""M"",""tags"":[""furniture""],""brand"":""BrandC"",""color"":""standard"",""price"":98.48,""rating"":""1.6"",""weight"":47.15,""material"":""Wood"",""inventory"":564,""dimensions"":{""width"":318,""height"":248,""length"":144},""createdDate"":""2025-07-06T18:03:05.528Z"",""description"":""A consumer music product"",""lastModified"":""2026-02-27T05:34:42.719Z""}"
3,REC-000037,Account,Unverified,Account,Unverified,"{""sku"":""SKU-65X5M2L5"",""upc"":""309598539518"",""name"":""פריט_x8ffgm"",""size"":""XXL"",""tags"":[""ספרים"",""ספרים"",""אלקטרוניקה"",""צעצועים"",""ספורט""],""brand"":""מותג ד"",""color"":""קטן"",""price"":97.54,""rating"":""3.2"",""weight"":97.39,""material"":""כותנה"",""inventory"":535,""dimensions"":{""width"":448,""height"":194,""length"":234},""createdDate"":""2026-03-26T09:07:38.491Z"",""description"":""מוצר מוזיקה מקצועי"",""lastModified"":""2026-03-02T06:35:08.537Z""}","{""region"":""EU"",""source"":""Web Scrape"",""status"":""Inactive"",""verified"":true,""confidence"":""98.41"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-26T19:06:48.581Z""}","{""sku"":""SKU-65X5M2L5"",""upc"":""309598539518"",""name"":""Item_x8ffgm"",""size"":""XXL"",""tags"":[""books"",""books"",""electronics"",""toys"",""sports""],""brand"":""BrandD"",""color"":""small"",""price"":97.54,""rating"":""3.2"",""weight"":97.39,""material"":""Cotton"",""inventory"":535,""dimensions"":{""width"":448,""height"":194,""length"":234},""createdDate"":""2026-03-26T09:07:38.491Z"",""description"":""A professional music product"",""lastModified"":""2026-03-02T06:35:08.537Z""}"
3,REC-000038,Transaction,Purchase,Transaction,Purchase,"{""sku"":""SKU-BFLYSR7F"",""upc"":""574786711893"",""name"":""פריט_ttzbw"",""size"":""XS"",""tags"":[""מזון"",""ספורט""],""brand"":""פרמיום"",""color"":""גדול"",""price"":75.02,""rating"":""3.5"",""weight"":8.51,""material"":""פלסטיק"",""inventory"":946,""dimensions"":{""width"":62,""height"":198,""length"":112},""createdDate"":""2025-07-14T23:44:43.502Z"",""description"":""מוצר ספרים צרכני"",""lastModified"":""2026-03-11T07:55:05.774Z""}","{""region"":""US"",""source"":""User Submission"",""status"":""Archived"",""verified"":true,""confidence"":""91.64"",""department"":""Sales"",""dataQuality"":""Low"",""lastChecked"":""2026-03-19T03:22:35.052Z""}","{""sku"":""SKU-BFLYSR7F"",""upc"":""574786711893"",""name"":""Item_ttzbw"",""size"":""XS"",""tags"":[""food"",""sports""],""brand"":""Premium"",""color"":""large"",""price"":75.02,""rating"":""3.5"",""weight"":8.51,""material"":""Plastic"",""inventory"":946,""dimensions"":{""width"":62,""height"":198,""length"":112},""createdDate"":""2025-07-14T23:44:43.502Z"",""description"":""A consumer books product"",""lastModified"":""2026-03-11T07:55:05.774Z""}"
